,time,p,input
7512,7512,0.9985794501303069,1.0
7513,7513,0.9983329640170149,1.0
7514,7514,0.9980668045715861,1.0
7515,7515,0.9977809823015401,1.0
7516,7516,0.99747550849065,1.0
7517,7517,0.9971503951984996,1.0
7518,7518,0.9968056552600042,1.0
7519,7519,0.9964413022849069,1.0
7520,7520,0.9960573506572389,1.0
7521,7521,0.995653815534753,1.0
7522,7522,0.9952307128483256,1.0
7523,7523,0.9947880593013253,1.0
7524,7524,0.994325872368957,1.0
7525,7525,0.9938441702975687,1.0
7526,7526,0.9933429721039342,1.0
7527,7527,0.9928222975744988,1.0
7528,7528,0.9922821672646027,1.0
7529,7529,0.9917226024976648,1.0
7530,7530,0.9911436253643439,1.0
7531,7531,0.990545258721667,1.0
7532,7532,0.989927526192123,1.0
7533,7533,0.989290452162736,1.0
7534,7534,0.9886340617840963,1.0
7535,7535,0.9879583809693737,1.0
7536,7536,0.9872634363932883,1.0
7537,7537,0.9865492554910634,1.0
7538,7538,0.9858158664573368,1.0
7539,7539,0.9850632982450525,1.0
7540,7540,0.9842915805643154,1.0
7541,7541,0.9835007438812172,1.0
7542,7542,0.9826908194166369,1.0
7543,7543,0.9818618391450046,1.0
7544,7544,0.9810138357930431,1.0
7545,7545,0.9801468428384713,1.0
7546,7546,0.9792608945086884,1.0
7547,7547,0.9783560257794149,1.0
7548,7548,0.977432272373321,1.0
7549,7549,0.9764896707586093,1.0
7550,7550,0.9755282581475763,0.0
7551,7551,0.9745480724951474,1.0
7552,7552,0.9735491524973716,1.0
7553,7553,0.9725315375899026,1.0
7554,7554,0.9714952679464318,1.0
7555,7555,0.9704403844771131,1.0
7556,7556,0.969366928826937,1.0
7557,7557,0.9682749433740955,1.0
7558,7558,0.9671644712283058,1.0
7559,7559,0.9660355562291048,1.0
7560,7560,0.9648882429441258,1.0
7561,7561,0.9637225766673301,1.0
7562,7562,0.9625386034172293,1.0
7563,7563,0.961336369935057,1.0
7564,7564,0.9601159236829356,1.0
7565,7565,0.9588773128419903,1.0
7566,7566,0.9576205863104579,1.0
7567,7567,0.9563457937017514,1.0
7568,7568,0.955052985342497,0.0
7569,7569,0.9537422122705584,1.0
7570,7570,0.9524135262330092,1.0
7571,7571,0.9510669796841018,1.0
7572,7572,0.9497026257831851,1.0
7573,7573,0.9483205183926183,1.0
7574,7574,0.9469207120756316,1.0
7575,7575,0.945503262094183,1.0
7576,7576,0.9440682244067721,1.0
7577,7577,0.9426156556662267,1.0
7578,7578,0.9411456132174768,1.0
7579,7579,0.9396581550952774,1.0
7580,7580,0.9381533400219322,1.0
7581,7581,0.9366312274049596,1.0
7582,7582,0.9350918773347634,1.0
7583,7583,0.9335353505822447,1.0
7584,7584,0.9319617085964166,1.0
7585,7585,0.9303710135019718,1.0
7586,7586,0.9287633280968253,1.0
7587,7587,0.9271387158496477,1.0
7588,7588,0.9254972408973452,0.0
7589,7589,0.923838968042542,1.0
7590,7590,0.9221639627510069,1.0
7591,7591,0.920472291149085,1.0
7592,7592,0.9187640200210705,1.0
7593,7593,0.9170392168065843,1.0
7594,7594,0.9152979495979062,1.0
7595,7595,0.9135402871372799,1.0
7596,7596,0.9117662988142137,1.0
7597,7597,0.9099760546627254,1.0
7598,7598,0.9081696253585922,1.0
7599,7599,0.9063470822165464,1.0
7600,7600,0.9045084971874743,1.0
7601,7601,0.9026539428555604,1.0
7602,7602,0.9007834924354371,1.0
7603,7603,0.8988972197692853,1.0
7604,7604,0.8969951993239165,1.0
7605,7605,0.8950775061878453,1.0
7606,7606,0.8931442160683085,1.0
7607,7607,0.8911954052882943,1.0
7608,7608,0.889231150783511,1.0
7609,7609,0.8872515300993675,1.0
7610,7610,0.8852566213878942,1.0
7611,7611,0.8832465034046735,1.0
7612,7612,0.8812212555057237,1.0
7613,7613,0.8791809576443597,1.0
7614,7614,0.877125690368052,1.0
7615,7615,0.8750555348152288,1.0
7616,7616,0.8729705727120914,1.0
7617,7617,0.8708708863693688,0.0
7618,7618,0.8687565586790875,1.0
7619,7619,0.8666276731112794,0.0
7620,7620,0.8644843137107042,1.0
7621,7621,0.8623265650935231,1.0
7622,7622,0.8601545124439521,1.0
7623,7623,0.8579682415109157,1.0
7624,7624,0.8557678386046417,1.0
7625,7625,0.8535533905932742,1.0
7626,7626,0.8513249848994239,1.0
7627,7627,0.849082709496737,1.0
7628,7628,0.8468266529064019,1.0
7629,7629,0.8445569041936726,1.0
7630,7630,0.8422735529643441,1.0
7631,7631,0.8399766893612083,1.0
7632,7632,0.8376664040605124,1.0
7633,7633,0.835342788268359,1.0
7634,7634,0.8330059337171262,0.0
7635,7635,0.8306559326618252,1.0
7636,7636,0.8282928778764788,0.0
7637,7637,0.8259168626504388,1.0
7638,7638,0.8235279807847204,1.0
7639,7639,0.8211263265882919,1.0
7640,7640,0.8187119948743433,1.0
7641,7641,0.8162850809565623,0.0
7642,7642,0.813845680645349,1.0
7643,7643,0.8113938902440566,0.0
7644,7644,0.8089298065451662,1.0
7645,7645,0.8064535268264889,0.0
7646,7646,0.8039651488473021,1.0
7647,7647,0.8014647708445134,1.0
7648,7648,0.7989524915287592,1.0
7649,7649,0.796428410080528,1.0
7650,7650,0.7938926261462367,1.0
7651,7651,0.7913452398342867,1.0
7652,7652,0.7887863517111341,1.0
7653,7653,0.7862160627972945,1.0
7654,7654,0.7836344745633789,1.0
7655,7655,0.7810416889260646,1.0
7656,7656,0.778437808244095,1.0
7657,7657,0.7758229353142149,1.0
7658,7658,0.7731971733671329,1.0
7659,7659,0.770560626063438,1.0
7660,7660,0.7679133974894969,1.0
7661,7661,0.7652555921533672,1.0
7662,7662,0.7625873149806469,1.0
7663,7663,0.7599086713103556,1.0
7664,7664,0.7572197668907525,1.0
7665,7665,0.7545207078751868,1.0
7666,7666,0.75181160081788,0.0
7667,7667,0.7490925526697437,1.0
7668,7668,0.7463636707741459,1.0
7669,7669,0.7436250628626648,1.0
7670,7670,0.740876837050858,1.0
7671,7671,0.7381191018339684,1.0
7672,7672,0.735351966082667,1.0
7673,7673,0.7325755390387285,1.0
7674,7674,0.729789930310745,0.0
7675,7675,0.7269952498697729,1.0
7676,7676,0.7241916080450144,0.0
7677,7677,0.7213791155194508,0.0
7678,7678,0.718557883325465,0.0
7679,7679,0.7157280228404799,1.0
7680,7680,0.7128896457825352,1.0
7681,7681,0.7100428642059038,1.0
7682,7682,0.7071877904966415,1.0
7683,7683,0.7043245373681756,1.0
7684,7684,0.701453217856831,1.0
7685,7685,0.6985739453173885,0.0
7686,7686,0.6956868334186013,0.0
7687,7687,0.6927919961386969,1.0
7688,7688,0.689889547760901,1.0
7689,7689,0.686979602868899,1.0
7690,7690,0.6840622763423397,1.0
7691,7691,0.6811376833522721,1.0
7692,7692,0.6782059393566265,1.0
7693,7693,0.6752671600956291,1.0
7694,7694,0.6723214615872566,1.0
7695,7695,0.6693689601226457,1.0
7696,7696,0.6664097722614919,1.0
7697,7697,0.6634440148274716,1.0
7698,7698,0.6604718049036037,1.0
7699,7699,0.657493259827653,1.0
7700,7700,0.6545084971874728,1.0
7701,7701,0.6515176348163881,1.0
7702,7702,0.648520790788517,1.0
7703,7703,0.645518083414134,1.0
7704,7704,0.6425096312349879,1.0
7705,7705,0.6394955530196131,1.0
7706,7706,0.636475967758663,1.0
7707,7707,0.6334509946601865,0.0
7708,7708,0.630420753144949,1.0
7709,7709,0.6273853628416903,0.0
7710,7710,0.6243449435824285,0.0
7711,7711,0.6212996153977033,0.0
7712,7712,0.6182494985118603,0.0
7713,7713,0.6151947133382952,0.0
7714,7714,0.612135380474689,1.0
7715,7715,0.6090716206982716,0.0
7716,7716,0.6060035549610262,1.0
7717,7717,0.6029313043849414,0.0
7718,7718,0.5998549902572027,0.0
7719,7719,0.5967747340254312,0.0
7720,7720,0.5936906572928619,0.0
7721,7721,0.5906028818135666,1.0
7722,7722,0.5875115294876381,1.0
7723,7723,0.5844167223563653,1.0
7724,7724,0.5813185825974422,1.0
7725,7725,0.5782172325201143,1.0
7726,7726,0.5751127945603792,1.0
7727,7727,0.5720053912761252,0.0
7728,7728,0.5688951453423201,1.0
7729,7729,0.5657821795461407,1.0
7730,7730,0.56266661678215,0.0
7731,7731,0.5595485800474349,0.0
7732,7732,0.5564281924367391,0.0
7733,7733,0.5533055771376302,0.0
7734,7734,0.5501808574256061,0.0
7735,7735,0.5470541566592578,0.0
7736,7736,0.5439255982753707,1.0
7737,7737,0.5407953057840799,1.0
7738,7738,0.5376634027639657,0.0
7739,7739,0.5345300128572008,0.0
7740,7740,0.5313952597646565,1.0
7741,7741,0.5282592672410106,0.0
7742,7742,0.525122159089885,0.0
7743,7743,0.5219840591589311,0.0
7744,7744,0.5188450913349679,1.0
7745,7745,0.5157053795390631,1.0
7746,7746,0.5125650477216698,1.0
7747,7747,0.5094242198577036,1.0
7748,7748,0.5062830199416742,0.0
7749,7749,0.5031415719827793,0.0
7750,7750,0.49999999999999833,0.0
7751,7751,0.49685842801722074,0.0
7752,7752,0.49371698005832243,0.0
7753,7753,0.4905757801422965,1.0
7754,7754,0.4874349522783302,1.0
7755,7755,0.4842946204609369,0.0
7756,7756,0.48115490866503224,1.0
7757,7757,0.47801594084106547,1.0
7758,7758,0.4748778409101151,0.0
7759,7759,0.4717407327589861,1.0
7760,7760,0.46860474023534354,1.0
7761,7761,0.4654699871427958,1.0
7762,7762,0.46233659723603426,0.0
7763,7763,0.45920469421592025,0.0
7764,7764,0.4560744017246294,1.0
7765,7765,0.4529458433407422,1.0
7766,7766,0.44981914257439043,1.0
7767,7767,0.4466944228623699,0.0
7768,7768,0.4435718075632574,0.0
7769,7769,0.4404514199525654,0.0
7770,7770,0.4373333832178465,1.0
7771,7771,0.43421782045385937,0.0
7772,7772,0.43110485465768006,1.0
7773,7773,0.42799460872387485,0.0
7774,7774,0.42488720543962094,1.0
7775,7775,0.4217827674798824,0.0
7776,7776,0.41868141740255793,0.0
7777,7777,0.4155832776436313,0.0
7778,7778,0.4124884705123622,0.0
7779,7779,0.40939711818643,0.0
7780,7780,0.4063093427071383,1.0
7781,7781,0.4032252659745689,0.0
7782,7782,0.40014500974279743,0.0
7783,7783,0.3970686956150588,0.0
7784,7784,0.3939964450389706,0.0
7785,7785,0.39092837930172847,0.0
7786,7786,0.3878646195253077,1.0
7787,7787,0.3848052866617048,0.0
7788,7788,0.3817505014881363,0.0
7789,7789,0.3787003846022969,0.0
7790,7790,0.37565505641757163,0.0
7791,7791,0.3726146371583099,0.0
7792,7792,0.369579246855051,0.0
7793,7793,0.3665490053398101,0.0
7794,7794,0.3635240322413372,0.0
7795,7795,0.3605044469803836,1.0
7796,7796,0.3574903687650121,0.0
7797,7797,0.3544819165858628,1.0
7798,7798,0.35147920921148307,0.0
7799,7799,0.34848236518361203,0.0
7800,7800,0.3454915028125272,0.0
7801,7801,0.342506740172347,1.0
7802,7802,0.33952819509639315,0.0
7803,7803,0.33655598517252855,0.0
7804,7804,0.33359022773850494,0.0
7805,7805,0.3306310398773544,1.0
7806,7806,0.3276785384127401,0.0
7807,7807,0.324732839904371,0.0
7808,7808,0.3217940606433737,0.0
7809,7809,0.318862316647728,0.0
7810,7810,0.3159377236576604,0.0
7811,7811,0.3130203971310977,0.0
7812,7812,0.3101104522390993,0.0
7813,7813,0.30720800386130004,0.0
7814,7814,0.30431316658139895,0.0
7815,7815,0.3014260546826084,1.0
7816,7816,0.2985467821431692,0.0
7817,7817,0.29567546263182454,0.0
7818,7818,0.29281220950335873,0.0
7819,7819,0.2899571357940963,0.0
7820,7820,0.28711035421746167,0.0
7821,7821,0.28427197715952024,1.0
7822,7822,0.2814421166745319,0.0
7823,7823,0.2786208844805493,1.0
7824,7824,0.2758083919549826,0.0
7825,7825,0.2730047501302271,0.0
7826,7826,0.2702100696892551,0.0
7827,7827,0.26742446096127165,1.0
7828,7828,0.2646480339173331,0.0
7829,7829,0.2618808981660285,0.0
7830,7830,0.25912316294914217,0.0
7831,7831,0.2563749371373322,1.0
7832,7832,0.2536363292258543,1.0
7833,7833,0.25090744733025333,0.0
7834,7834,0.24818839918212002,0.0
7835,7835,0.24547929212481343,1.0
7836,7836,0.24278023310924754,0.0
7837,7837,0.2400913286896447,0.0
7838,7838,0.2374126850193502,1.0
7839,7839,0.23474440784663275,0.0
7840,7840,0.2320866025105001,0.0
7841,7841,0.22943937393656216,1.0
7842,7842,0.2268028266328642,1.0
7843,7843,0.22417706468578527,0.0
7844,7844,0.22156219175590508,1.0
7845,7845,0.21895831107393546,0.0
7846,7846,0.21636552543662116,0.0
7847,7847,0.2137839372027027,0.0
7848,7848,0.21121364828886596,0.0
7849,7849,0.20865476016571044,0.0
7850,7850,0.2061073738537635,0.0
7851,7851,0.20357158991946916,0.0
7852,7852,0.20104750847124095,0.0
7853,7853,0.19853522915548674,0.0
7854,7854,0.19603485115269798,0.0
7855,7855,0.19354647317351117,0.0
7856,7856,0.191070193454831,0.0
7857,7857,0.1886061097559435,0.0
7858,7858,0.18615431935464827,0.0
7859,7859,0.1837149190434378,0.0
7860,7860,0.18128800512565396,0.0
7861,7861,0.17887367341170815,0.0
7862,7862,0.176472019215277,0.0
7863,7863,0.17408313734956127,1.0
7864,7864,0.17170712212352124,0.0
7865,7865,0.16934406733817498,0.0
7866,7866,0.16699406628287392,0.0
7867,7867,0.16465721173163855,0.0
7868,7868,0.16233359593948782,1.0
7869,7869,0.16002331063878927,1.0
7870,7870,0.15772644703565597,1.0
7871,7871,0.15544309580632495,1.0
7872,7872,0.1531733470935981,0.0
7873,7873,0.1509172905032631,1.0
7874,7874,0.14867501510057624,0.0
7875,7875,0.146446609406726,0.0
7876,7876,0.14423216139535594,0.0
7877,7877,0.14203175848908445,0.0
7878,7878,0.13984548755604548,0.0
7879,7879,0.13767343490647696,0.0
7880,7880,0.13551568628929342,0.0
7881,7881,0.13337232688872053,0.0
7882,7882,0.13124344132091254,0.0
7883,7883,0.12912911363063118,0.0
7884,7884,0.1270294272879087,0.0
7885,7885,0.12494446518476894,0.0
7886,7886,0.1228743096319481,1.0
7887,7887,0.12081904235563806,0.0
7888,7888,0.11877874449427633,0.0
7889,7889,0.1167534965953243,0.0
7890,7890,0.1147433786121059,0.0
7891,7891,0.1127484699006326,1.0
7892,7892,0.11076884921648901,0.0
7893,7893,0.1088045947117057,0.0
7894,7894,0.10685578393168935,0.0
7895,7895,0.10492249381215481,0.0
7896,7896,0.10300480067608137,0.0
7897,7897,0.10110278023071473,0.0
7898,7898,0.099216507564561,0.0
7899,7899,0.09734605714443949,0.0
7900,7900,0.09549150281252583,0.0
7901,7901,0.09365291778345369,0.0
7902,7902,0.09183037464140777,0.0
7903,7903,0.0900239453372727,0.0
7904,7904,0.08823370118578626,0.0
7905,7905,0.0864597128627182,0.0
7906,7906,0.0847020504020939,0.0
7907,7907,0.08296078319341375,1.0
7908,7908,0.08123597997892955,0.0
7909,7909,0.07952770885091501,0.0
7910,7910,0.07783603724899306,0.0
7911,7911,0.07616103195745814,0.0
7912,7912,0.074502759102653,0.0
7913,7913,0.07286128415035238,0.0
7914,7914,0.07123667190317304,0.0
7915,7915,0.06962898649802837,0.0
7916,7916,0.06803829140358171,0.0
7917,7917,0.06646464941775534,0.0
7918,7918,0.06490812266523677,0.0
7919,7919,0.06336877259504047,0.0
7920,7920,0.061846659978067986,0.0
7921,7921,0.06034184490472091,0.0
7922,7922,0.05885438678252333,0.0
7923,7923,0.057384344333771625,0.0
7924,7924,0.05593177559322789,0.0
7925,7925,0.0544967379058155,0.0
7926,7926,0.05307928792436843,0.0
7927,7927,0.051679481607381686,0.0
7928,7928,0.050297374216814975,0.0
7929,7929,0.04893302031589838,0.0
7930,7930,0.04758647376698937,1.0
7931,7931,0.0462577877294415,0.0
7932,7932,0.04494701465750147,0.0
7933,7933,0.04365420629824872,0.0
7934,7934,0.04237941368954071,0.0
7935,7935,0.041122687158009714,0.0
7936,7936,0.03988407631706449,0.0
7937,7937,0.038663630064943,0.0
7938,7938,0.0374613965827708,0.0
7939,7939,0.03627742333266857,0.0
7940,7940,0.035111757055874264,0.0
7941,7941,0.03396444377089391,0.0
7942,7942,0.03283552877169408,0.0
7943,7943,0.03172505662590337,0.0
7944,7944,0.030633071173063197,0.0
7945,7945,0.02955961552288696,0.0
7946,7946,0.02850473205356812,0.0
7947,7947,0.027468462410097413,0.0
7948,7948,0.026450847502627193,0.0
7949,7949,0.02545192750485267,0.0
7950,7950,0.024471741852422693,0.0
7951,7951,0.023510329241390675,0.0
7952,7952,0.022567727626678132,0.0
7953,7953,0.021643974220584953,0.0
7954,7954,0.0207391054913118,0.0
7955,7955,0.019853157161528762,0.0
7956,7956,0.018986164206956913,0.0
7957,7957,0.018138160854994582,0.0
7958,7958,0.01730918058336302,0.0
7959,7959,0.016499256118782033,0.0
7960,7960,0.015708419435684507,0.0
7961,7961,0.014936701754946758,0.0
7962,7962,0.014184133542663187,0.0
7963,7963,0.013450744508936505,0.0
7964,7964,0.01273656360671166,0.0
7965,7965,0.012041619030626186,0.0
7966,7966,0.011365938215902822,0.0
7967,7967,0.010709547837263921,0.0
7968,7968,0.010072473807876223,0.0
7969,7969,0.009454741278333005,0.0
7970,7970,0.00885637463565541,0.0
7971,7971,0.008277397502335273,0.0
7972,7972,0.007717832735397144,0.0
7973,7973,0.007177702425501157,0.0
7974,7974,0.006657027896065875,0.0
7975,7975,0.0061558297024308034,0.0
7976,7976,0.005674127631042972,0.0
7977,7977,0.0052119406986742625,0.0
7978,7978,0.004769287151674423,0.0
7979,7979,0.004346184465246539,0.0
7980,7980,0.003942649342761163,0.0
7981,7981,0.0035586977150930533,0.0
7982,7982,0.00319434473999591,0.0
7983,7983,0.0028496048015004922,0.0
7984,7984,0.0025244915093497063,0.0
7985,7985,0.002219017698459977,0.0
7986,7986,0.0019331954284136127,0.0
7987,7987,0.0016670359829850756,0.0
7988,7988,0.001420549869692931,0.0
7989,7989,0.001193746819387437,0.0
7990,7990,0.0009866357858641578,0.0
7991,7991,0.0007992249455125345,0.0
7992,7992,0.0006315216969912217,0.0
7993,7993,0.00048353266093754005,0.0
7994,7994,0.000355263679705369,0.0
7995,7995,0.0002467198171341658,0.0
7996,7996,0.0001579053583500134,0.0
7997,7997,8.882380959546905e-05,0.0
7998,7998,3.947789809194726e-05,0.0
7999,7999,9.869571931428842e-06,0.0
8000,8000,9.598462609035889e-31,0.0
8001,8001,9.869571931438854e-06,0.0
8002,8002,3.9477898091967285e-05,0.0
8003,8003,8.882380959549909e-05,0.0
8004,8004,0.00015790535835005345,0.0
8005,8005,0.0002467198171342158,0.0
8006,8006,0.00035526367970542907,0.0
8007,8007,0.0004835326609376101,0.0
8008,8008,0.0006315216969913019,0.0
8009,8009,0.0007992249455124239,0.0
8010,8010,0.0009866357858642576,0.0
8011,8011,0.0011937468193875468,0.0
8012,8012,0.0014205498696930508,0.0
8013,8013,0.001667035982985206,0.0
8014,8014,0.001933195428413753,0.0
8015,8015,0.0022190176984601268,0.0
8016,8016,0.002524491509349866,0.0
8017,8017,0.002849604801500662,0.0
8018,8018,0.003194344739995689,0.0
8019,8019,0.003558697715093243,0.0
8020,8020,0.003942649342761361,0.0
8021,8021,0.004346184465246749,0.0
8022,8022,0.00476928715167464,0.0
8023,8023,0.005211940698674493,0.0
8024,8024,0.005674127631043211,0.0
8025,8025,0.0061558297024310515,0.0
8026,8026,0.006657027896066136,0.0
8027,8027,0.0071777024255008275,0.0
8028,8028,0.007717832735397423,0.0
8029,8029,0.008277397502335564,1.0
8030,8030,0.008856374635655707,0.0
8031,8031,0.009454741278333314,0.0
8032,8032,0.01007247380787654,0.0
8033,8033,0.010709547837264249,0.0
8034,8034,0.01136593821590316,0.0
8035,8035,0.012041619030626532,0.0
8036,8036,0.01273656360671122,0.0
8037,8037,0.013450744508936872,0.0
8038,8038,0.014184133542663563,0.0
8039,8039,0.014936701754947145,0.0
8040,8040,0.015708419435684903,0.0
8041,8041,0.016499256118782443,0.0
8042,8042,0.017309180583363438,0.0
8043,8043,0.01813816085499501,0.0
8044,8044,0.01898616420695735,0.0
8045,8045,0.019853157161528214,0.0
8046,8046,0.02073910549131225,0.0
8047,8047,0.021643974220585418,0.0
8048,8048,0.022567727626678608,0.0
8049,8049,0.02351032924139116,0.0
8050,8050,0.02447174185242319,0.0
8051,8051,0.025451927504853172,1.0
8052,8052,0.0264508475026277,0.0
8053,8053,0.027468462410097937,0.0
8054,8054,0.028504732053567475,0.0
8055,8055,0.029559615522887505,0.0
8056,8056,0.03063307117306374,0.0
8057,8057,0.03172505662590394,0.0
8058,8058,0.03283552877169465,0.0
8059,8059,0.03396444377089449,0.0
8060,8060,0.03511175705587485,0.0
8061,8061,0.03627742333266916,0.0
8062,8062,0.037461396582771395,0.0
8063,8063,0.03866363006494225,0.0
8064,8064,0.039884076317065115,0.0
8065,8065,0.041122687158010346,0.0
8066,8066,0.042379413689541345,0.0
8067,8067,0.04365420629824937,0.0
8068,8068,0.04494701465750213,0.0
8069,8069,0.046257787729442175,0.0
8070,8070,0.047586473766990045,0.0
8071,8071,0.048933020315899065,0.0
8072,8072,0.050297374216814114,0.0
8073,8073,0.051679481607382394,0.0
8074,8074,0.05307928792436915,0.0
8075,8075,0.05449673790581623,0.0
8076,8076,0.05593177559322863,0.0
8077,8077,0.057384344333772375,1.0
8078,8078,0.058854386782524075,0.0
8079,8079,0.06034184490472167,0.0
8080,8080,0.06184665997806876,0.0
8081,8081,0.06336877259503951,0.0
8082,8082,0.06490812266523753,0.0
8083,8083,0.06646464941775436,0.0
8084,8084,0.06803829140358252,1.0
8085,8085,0.06962898649802916,0.0
8086,8086,0.07123667190317384,0.0
8087,8087,0.07286128415035321,0.0
8088,8088,0.07450275910265385,0.0
8089,8089,0.076161031957459,0.0
8090,8090,0.07783603724899205,0.0
8091,8091,0.07952770885091588,0.0
8092,8092,0.0812359799789285,0.0
8093,8093,0.08296078319341461,0.0
8094,8094,0.08470205040209476,0.0
8095,8095,0.08645971286271908,0.0
8096,8096,0.08823370118578718,0.0
8097,8097,0.0900239453372736,0.0
8098,8098,0.09183037464140871,0.0
8099,8099,0.09365291778345257,0.0
8100,8100,0.09549150281252675,0.0
8101,8101,0.09734605714443831,0.0
8102,8102,0.09921650756456195,0.0
8103,8103,0.10110278023071569,0.0
8104,8104,0.10300480067608234,1.0
8105,8105,0.10492249381215578,1.0
8106,8106,0.10685578393169032,0.0
8107,8107,0.10880459471170668,0.0
8108,8108,0.11076884921648779,0.0
8109,8109,0.11274846990063361,0.0
8110,8110,0.11474337861210462,0.0
8111,8111,0.11675349659532533,0.0
8112,8112,0.11877874449427736,1.0
8113,8113,0.1208190423556391,0.0
8114,8114,0.12287430963194915,0.0
8115,8115,0.12494446518476997,0.0
8116,8116,0.12702942728790975,0.0
8117,8117,0.1291291136306299,1.0
8118,8118,0.13124344132091362,0.0
8119,8119,0.1333723268887192,0.0
8120,8120,0.13551568628929453,0.0
8121,8121,0.13767343490647807,0.0
8122,8122,0.13984548755604656,0.0
8123,8123,0.14203175848908553,0.0
8124,8124,0.14423216139535708,0.0
8125,8125,0.1464466094067271,0.0
8126,8126,0.14867501510057488,0.0
8127,8127,0.15091729050326427,0.0
8128,8128,0.1531733470935967,0.0
8129,8129,0.1554430958063261,0.0
8130,8130,0.15772644703565714,0.0
8131,8131,0.16002331063879044,0.0
8132,8132,0.16233359593948898,0.0
8133,8133,0.16465721173163972,1.0
8134,8134,0.16699406628287514,0.0
8135,8135,0.1693440673381735,0.0
8136,8136,0.17170712212352243,1.0
8137,8137,0.1740831373495598,0.0
8138,8138,0.17647201921527822,0.0
8139,8139,0.17887367341170937,1.0
8140,8140,0.1812880051256552,1.0
8141,8141,0.18371491904343903,1.0
8142,8142,0.18615431935464952,0.0
8143,8143,0.18860610975594475,0.0
8144,8144,0.19107019345483228,0.0
8145,8145,0.19354647317351242,0.0
8146,8146,0.19603485115269645,0.0
8147,8147,0.19853522915548802,0.0
8148,8148,0.20104750847124223,0.0
8149,8149,0.20357158991947047,0.0
8150,8150,0.20610737385376482,0.0
8151,8151,0.20865476016571174,0.0
8152,8152,0.21121364828886724,0.0
8153,8153,0.21378393720270397,1.0
8154,8154,0.2163655254366225,0.0
8155,8155,0.2189583110739338,0.0
8156,8156,0.2215621917559064,0.0
8157,8157,0.2241770646857866,0.0
8158,8158,0.22680282663286558,0.0
8159,8159,0.2294393739365635,0.0
8160,8160,0.23208660251050148,0.0
8161,8161,0.23474440784663408,0.0
8162,8162,0.23741268501935156,1.0
8163,8163,0.24009132868964606,0.0
8164,8164,0.24278023310924585,0.0
8165,8165,0.24547929212481479,0.0
8166,8166,0.2481883991821214,1.0
8167,8167,0.25090744733025466,1.0
8168,8168,0.2536363292258557,1.0
8169,8169,0.2563749371373336,0.0
8170,8170,0.2591231629491435,0.0
8171,8171,0.2618808981660299,0.0
8172,8172,0.2646480339173345,0.0
8173,8173,0.2674244609612699,0.0
8174,8174,0.2702100696892565,0.0
8175,8175,0.2730047501302285,0.0
8176,8176,0.275808391954984,0.0
8177,8177,0.27862088448055083,0.0
8178,8178,0.2814421166745333,0.0
8179,8179,0.2842719771595217,1.0
8180,8180,0.2871103542174631,0.0
8181,8181,0.28995713579409776,0.0
8182,8182,0.292812209503357,1.0
8183,8183,0.295675462631826,0.0
8184,8184,0.29854678214317065,0.0
8185,8185,0.30142605468260986,0.0
8186,8186,0.30431316658140045,0.0
8187,8187,0.30720800386130154,0.0
8188,8188,0.3101104522391008,0.0
8189,8189,0.3130203971310992,1.0
8190,8190,0.3159377236576619,0.0
8191,8191,0.31886231664772624,0.0
8192,8192,0.3217940606433752,0.0
8193,8193,0.3247328399043725,0.0
8194,8194,0.3276785384127416,0.0
8195,8195,0.330631039877356,0.0
8196,8196,0.33359022773850644,1.0
8197,8197,0.3365559851725301,0.0
8198,8198,0.3395281950963947,0.0
8199,8199,0.34250674017234856,0.0
8200,8200,0.3454915028125254,0.0
8201,8201,0.34848236518361364,1.0
8202,8202,0.3514792092114846,0.0
8203,8203,0.35448191658586425,0.0
8204,8204,0.3574903687650136,1.0
8205,8205,0.3605044469803852,1.0
8206,8206,0.36352403224133867,0.0
8207,8207,0.3665490053398117,1.0
8208,8208,0.36957924685505245,0.0
8209,8209,0.372614637158308,0.0
8210,8210,0.37565505641757313,0.0
8211,8211,0.3787003846022984,0.0
8212,8212,0.3817505014881379,1.0
8213,8213,0.3848052866617065,0.0
8214,8214,0.3878646195253092,0.0
8215,8215,0.39092837930173013,0.0
8216,8216,0.39399644503897213,1.0
8217,8217,0.39706869561506036,0.0
8218,8218,0.4001450097427955,1.0
8219,8219,0.4032252659745705,1.0
8220,8220,0.40630934270713986,0.0
8221,8221,0.40939711818643154,0.0
8222,8222,0.41248847051236376,0.0
8223,8223,0.4155832776436329,0.0
8224,8224,0.41868141740255965,0.0
8225,8225,0.42178276747988397,1.0
8226,8226,0.42488720543962255,0.0
8227,8227,0.42799460872387296,1.0
8228,8228,0.43110485465768167,0.0
8229,8229,0.434217820453861,1.0
8230,8230,0.4373333832178481,1.0
8231,8231,0.44045141995256704,0.0
8232,8232,0.4435718075632589,0.0
8233,8233,0.44669442286237154,0.0
8234,8234,0.44981914257439204,0.0
8235,8235,0.45294584334074384,1.0
8236,8236,0.45607440172462754,0.0
8237,8237,0.4592046942159219,0.0
8238,8238,0.4623365972360358,1.0
8239,8239,0.4654699871427973,0.0
8240,8240,0.4686047402353452,0.0
8241,8241,0.4717407327589876,1.0
8242,8242,0.4748778409101166,0.0
8243,8243,0.478015940841067,1.0
8244,8244,0.48115490866503374,1.0
8245,8245,0.4842946204609349,0.0
8246,8246,0.48743495227833195,1.0
8247,8247,0.49057578014229825,1.0
8248,8248,0.493716980058324,1.0
