t,input_label,softmax_value,prediction_accuracy
7563,3,0.6285235285758972,1.0
7564,4,0.8218593001365662,1.0
7565,9,0.45679593086242676,0.0
7566,5,0.9385940432548523,1.0
7567,3,0.8504948019981384,0.0
7568,3,0.7876045107841492,1.0
7569,1,0.7617000937461853,0.0
7570,7,0.6633537411689758,0.0
7571,2,0.8969056606292725,1.0
7572,1,0.6134033799171448,0.0
7573,7,0.7067504525184631,1.0
7574,9,0.8452395796775818,0.0
7575,9,0.8809332251548767,0.0
7576,9,0.5039309859275818,0.0
7577,7,0.9874722361564636,1.0
7578,6,0.5323554277420044,0.0
7579,1,0.9377112984657288,0.0
7580,6,0.4656577408313751,0.0
7581,5,0.7187840342521667,0.0
7582,4,0.9967915415763855,0.0
7583,8,0.9826444983482361,1.0
7584,8,0.8940508961677551,0.0
7585,6,0.6540818810462952,0.0
7586,5,0.5423632264137268,0.0
7587,0,0.8249166011810303,0.0
7588,9,0.8914523720741272,0.0
7589,3,0.6802128553390503,1.0
7590,9,0.8582044839859009,0.0
7591,1,0.3096146285533905,0.0
7592,6,0.3698870539665222,0.0
7593,8,0.9670960903167725,1.0
7594,4,0.9459395408630371,1.0
7595,2,0.9995347261428833,1.0
7596,6,0.5253381729125977,0.0
7597,5,0.9036773443222046,0.0
7598,9,0.5385274291038513,1.0
7599,4,0.5411636233329773,0.0
7600,9,0.7703186869621277,0.0
7601,4,0.897377073764801,0.0
7602,4,0.35710668563842773,0.0
7603,7,0.46351298689842224,0.0
7604,5,0.9258678555488586,0.0
7605,2,0.9811276197433472,1.0
7606,2,0.7886322140693665,1.0
7607,5,0.5346963405609131,1.0
7608,3,0.7992006540298462,0.0
7609,8,0.9975426197052002,1.0
7610,8,0.8409212231636047,1.0
7611,5,0.7154175043106079,1.0
7612,5,0.6911064386367798,1.0
7613,5,0.9202741384506226,1.0
7614,8,0.5169427990913391,1.0
7615,4,0.9055461287498474,0.0
7616,1,0.7242903113365173,0.0
7617,5,0.5860738754272461,1.0
7618,0,0.4107525944709778,0.0
7619,9,0.8805042505264282,0.0
7620,8,0.9312248826026917,1.0
7621,9,0.3912853002548218,0.0
7622,6,0.46841561794281006,0.0
7623,6,0.504365861415863,0.0
7624,8,0.8832373023033142,1.0
7625,1,0.4712243676185608,0.0
7626,5,0.6757192015647888,0.0
7627,5,0.7419732213020325,0.0
7628,8,0.8299733400344849,1.0
7629,0,0.9584226608276367,0.0
7630,7,0.9871015548706055,1.0
7631,5,0.5155714154243469,1.0
7632,8,0.44176915287971497,1.0
7633,7,0.8358447551727295,1.0
7634,9,0.9928919076919556,0.0
7635,7,0.47757235169410706,0.0
7636,4,0.7898467779159546,0.0
7637,1,0.4286811351776123,0.0
7638,7,0.7720004916191101,0.0
7639,8,0.8472470045089722,1.0
7640,6,0.48440366983413696,0.0
7641,1,0.8878358006477356,0.0
7642,6,0.8525221347808838,0.0
7643,1,0.9499581456184387,0.0
7644,4,0.8671645522117615,0.0
7645,3,0.5093942284584045,0.0
7646,1,0.6422451734542847,0.0
7647,5,0.4875713288784027,0.0
7648,0,0.536373496055603,0.0
7649,0,0.6934938430786133,0.0
7650,0,0.9978803396224976,0.0
7651,9,0.9078072905540466,0.0
7652,4,0.9767088890075684,1.0
7653,6,0.903139591217041,1.0
7654,5,0.7991350293159485,1.0
7655,3,0.5534816384315491,0.0
7656,5,0.8849330544471741,1.0
7657,5,0.5170674920082092,0.0
7658,3,0.5975472927093506,1.0
7659,9,0.6977777481079102,0.0
7660,9,0.7386014461517334,0.0
7661,0,0.4528871178627014,1.0
7662,6,0.3562100827693939,1.0
7663,7,0.4292362630367279,0.0
7664,9,0.641913890838623,1.0
7665,6,0.8498823046684265,0.0
7666,0,0.664879322052002,0.0
7667,0,0.9478751420974731,0.0
7668,6,0.6259113550186157,0.0
7669,6,0.5628374814987183,0.0
7670,5,0.8475760817527771,0.0
7671,3,0.8671736121177673,0.0
7672,2,0.9999958276748657,1.0
7673,1,0.2877519428730011,1.0
7674,4,0.6112407445907593,0.0
7675,6,0.8907898664474487,0.0
7676,6,0.7052128314971924,0.0
7677,4,0.6818001866340637,0.0
7678,9,0.9384546875953674,1.0
7679,0,0.6265816688537598,0.0
7680,3,0.767079770565033,0.0
7681,1,0.6399549245834351,0.0
7682,8,0.5321999788284302,1.0
7683,9,0.7273605465888977,1.0
7684,0,0.831541895866394,0.0
7685,4,0.9450406432151794,0.0
7686,7,0.9900785684585571,1.0
7687,6,0.6315554976463318,0.0
7688,4,0.7094058394432068,0.0
7689,3,0.94577956199646,0.0
7690,6,0.9088630676269531,1.0
7691,7,0.4705609381198883,0.0
7692,1,0.9972324967384338,0.0
7693,4,0.3520078659057617,0.0
7694,2,0.986528754234314,1.0
7695,7,0.6463903188705444,0.0
7696,0,0.3188222348690033,0.0
7697,3,0.8141143918037415,0.0
7698,9,0.6514304280281067,0.0
7699,9,0.5909223556518555,1.0
7700,0,0.8631936311721802,0.0
7701,1,0.7187705039978027,0.0
7702,6,0.4115148186683655,0.0
7703,6,0.6805846691131592,0.0
7704,2,0.9997685551643372,1.0
7705,7,0.5887260437011719,0.0
7706,4,0.6422744989395142,0.0
7707,7,0.9552555084228516,1.0
7708,1,0.9133175611495972,0.0
7709,5,0.9298821091651917,1.0
7710,6,0.5671766996383667,0.0
7711,1,0.9027649164199829,0.0
7712,2,0.9845074415206909,1.0
7713,7,0.9753773212432861,1.0
7714,5,0.7804268002510071,0.0
7715,4,0.5341838002204895,1.0
7716,3,0.6682271361351013,0.0
7717,2,0.8377788662910461,1.0
7718,9,0.5123436450958252,0.0
7719,2,0.9795836806297302,1.0
7720,6,0.6416897773742676,0.0
7721,2,0.9989569187164307,1.0
7722,1,0.913252055644989,0.0
7723,6,0.7968391180038452,0.0
7724,7,0.8588091135025024,1.0
7725,9,0.49163880944252014,0.0
7726,5,0.33379125595092773,0.0
7727,7,0.39014747738838196,0.0
7728,7,0.6177107095718384,1.0
7729,0,0.8509277105331421,0.0
7730,7,0.9642415046691895,0.0
7731,9,0.792860746383667,0.0
7732,5,0.37619760632514954,0.0
7733,8,0.7571940422058105,1.0
7734,8,0.683936595916748,1.0
7735,7,0.7732097506523132,1.0
7736,5,0.9305673837661743,0.0
7737,0,0.9261454939842224,0.0
7738,4,0.6539197564125061,0.0
7739,4,0.624785840511322,0.0
7740,6,0.9701108932495117,0.0
7741,7,0.5651516914367676,0.0
7742,6,0.9573305249214172,0.0
7743,1,0.9821361899375916,0.0
7744,6,0.682951033115387,0.0
7745,0,0.5749165415763855,1.0
7746,8,0.8158625960350037,1.0
7747,4,0.9507993459701538,0.0
7748,0,0.9403322339057922,0.0
7749,3,0.746464729309082,0.0
7750,2,0.6056072115898132,0.0
7751,5,0.832888662815094,0.0
7752,8,0.7978985905647278,0.0
7753,0,0.44674205780029297,1.0
7754,2,0.9998359680175781,1.0
7755,1,0.6037943363189697,0.0
7756,0,0.6943467855453491,0.0
7757,0,0.30120375752449036,0.0
7758,4,0.7521724104881287,1.0
7759,7,0.39674800634384155,1.0
7760,1,0.9466541409492493,0.0
7761,1,0.8023483157157898,0.0
7762,0,0.6004806160926819,0.0
7763,1,0.9990468621253967,0.0
7764,4,0.43929505348205566,1.0
7765,3,0.4965841770172119,0.0
7766,3,0.9808690547943115,0.0
7767,3,0.5430407524108887,0.0
7768,0,0.6117048859596252,0.0
7769,3,0.5662680864334106,1.0
7770,8,0.9998724460601807,1.0
7771,8,0.6064292788505554,1.0
7772,6,0.9878467917442322,0.0
7773,6,0.6205332279205322,0.0
7774,7,0.8510716557502747,1.0
7775,1,0.4114571809768677,1.0
7776,7,0.6770271062850952,0.0
7777,9,0.9492549896240234,0.0
7778,4,0.5594000220298767,0.0
7779,2,0.9947918057441711,1.0
7780,7,0.8311660289764404,1.0
7781,1,0.9459696412086487,0.0
7782,5,0.8629200458526611,0.0
7783,7,0.3228034973144531,0.0
7784,0,0.6880413889884949,0.0
7785,8,0.8106889724731445,1.0
7786,5,0.8139305114746094,0.0
7787,1,0.8746852874755859,0.0
7788,3,0.9178364276885986,0.0
7789,0,0.45489463210105896,1.0
7790,1,0.6899412274360657,0.0
7791,7,0.5716907382011414,1.0
7792,4,0.870285153388977,1.0
7793,0,0.8663551807403564,0.0
7794,6,0.6588743329048157,1.0
7795,9,0.7607854008674622,1.0
7796,8,0.6056281328201294,0.0
7797,7,0.7736661434173584,0.0
7798,7,0.9797376990318298,0.0
7799,1,0.8741718530654907,0.0
7800,7,0.7658451199531555,1.0
7801,9,0.9638872742652893,0.0
7802,3,0.996206521987915,1.0
7803,6,0.5305788516998291,0.0
7804,9,0.9797856211662292,1.0
7805,6,0.970352053642273,0.0
7806,9,0.6355355381965637,0.0
7807,7,0.47352296113967896,0.0
7808,3,0.6624403595924377,0.0
7809,4,0.9127253890037537,0.0
7810,7,0.9778687357902527,0.0
7811,8,0.9836367964744568,1.0
7812,9,0.9725950360298157,0.0
7813,4,0.9988833069801331,1.0
7814,3,0.6969296336174011,0.0
7815,0,0.5290412306785583,0.0
7816,8,0.9732058048248291,0.0
7817,7,0.9441354870796204,1.0
7818,8,0.9938369393348694,0.0
7819,9,0.6197837591171265,1.0
7820,4,0.960288941860199,1.0
7821,9,0.5787422060966492,0.0
7822,7,0.9608756899833679,0.0
7823,0,0.47870779037475586,0.0
7824,7,0.7627624273300171,0.0
7825,9,0.9353310465812683,0.0
7826,1,0.5650456547737122,0.0
7827,0,0.5474221706390381,1.0
7828,5,0.49402791261672974,0.0
7829,8,0.997373104095459,1.0
7830,4,0.731738805770874,1.0
7831,9,0.7971747517585754,0.0
7832,3,0.6340433359146118,0.0
7833,7,0.8076609373092651,1.0
7834,3,0.7664055824279785,0.0
7835,8,0.8215505480766296,1.0
7836,7,0.7733856439590454,1.0
7837,3,0.9232248067855835,0.0
7838,6,0.7764350771903992,0.0
7839,0,0.8592865467071533,0.0
7840,4,0.7716878652572632,1.0
7841,6,0.6821159720420837,0.0
7842,7,0.609121561050415,0.0
7843,4,0.3978968560695648,0.0
7844,2,0.9976968169212341,1.0
7845,6,0.8368834853172302,0.0
7846,1,0.4627892076969147,0.0
7847,3,0.9371557831764221,1.0
7848,3,0.9340457320213318,0.0
7849,5,0.9199296236038208,0.0
7850,1,0.9781704545021057,0.0
7851,6,0.629013180732727,0.0
7852,2,0.9557689428329468,1.0
7853,1,0.46226269006729126,0.0
7854,4,0.5520855188369751,1.0
7855,0,0.6519427299499512,0.0
7856,4,0.4431232213973999,0.0
7857,5,0.9654185771942139,0.0
7858,5,0.7490423917770386,0.0
7859,0,0.46906334161758423,1.0
7860,1,0.9445133805274963,0.0
7861,2,0.9994714856147766,1.0
7862,9,0.9964239001274109,0.0
7863,3,0.8615574240684509,0.0
7864,1,0.5607963800430298,0.0
7865,9,0.820020318031311,0.0
7866,2,0.9933670163154602,1.0
7867,7,0.7198677062988281,1.0
7868,3,0.6485538482666016,0.0
7869,1,0.7391542792320251,0.0
7870,5,0.9280389547348022,0.0
7871,9,0.3398791253566742,0.0
7872,1,0.9395440220832825,0.0
7873,9,0.9186416864395142,0.0
7874,6,0.7922019958496094,0.0
7875,8,0.9995239973068237,1.0
7876,9,0.38342463970184326,1.0
7877,4,0.9463323354721069,0.0
7878,2,0.97421795129776,1.0
7879,6,0.7554349303245544,0.0
7880,7,0.8707842826843262,0.0
7881,3,0.9328199028968811,0.0
7882,6,0.6028447151184082,1.0
7883,9,0.90228670835495,1.0
7884,2,0.9999469518661499,1.0
7885,9,0.4589029848575592,1.0
7886,1,0.7597285509109497,0.0
7887,7,0.820075511932373,1.0
7888,5,0.7819253206253052,0.0
7889,0,0.6544198989868164,0.0
7890,9,0.9825974106788635,0.0
7891,2,0.987594723701477,1.0
7892,1,0.7495170831680298,0.0
7893,2,0.9925252199172974,1.0
7894,7,0.8188724517822266,0.0
7895,0,0.7762554883956909,1.0
7896,7,0.7983512878417969,1.0
7897,3,0.9950252175331116,0.0
7898,1,0.5774683356285095,0.0
7899,7,0.9510615468025208,0.0
7900,5,0.8270801901817322,0.0
7901,8,0.8779104351997375,1.0
7902,7,0.5258597731590271,1.0
7903,0,0.8879391551017761,0.0
7904,6,0.9182841181755066,0.0
7905,5,0.9409036636352539,1.0
7906,1,0.9892107248306274,0.0
7907,2,0.9927523136138916,1.0
7908,6,0.9792577624320984,0.0
7909,1,0.42692166566848755,0.0
7910,9,0.24290978908538818,0.0
7911,5,0.8322193026542664,0.0
7912,1,0.9330388307571411,0.0
7913,4,0.7993612289428711,0.0
7914,3,0.6926237344741821,0.0
7915,2,0.9740585684776306,1.0
7916,9,0.5279406309127808,0.0
7917,2,0.9970179796218872,1.0
7918,7,0.952523946762085,1.0
7919,8,0.9839704632759094,1.0
7920,0,0.8237389922142029,0.0
7921,4,0.6110615730285645,0.0
7922,6,0.8474122285842896,0.0
7923,8,0.9644773006439209,1.0
7924,6,0.9159436821937561,0.0
7925,3,0.912720799446106,0.0
7926,3,0.7918913960456848,0.0
7927,3,0.4956052303314209,0.0
7928,0,0.7777677178382874,0.0
7929,8,0.9929169416427612,1.0
7930,0,0.9229579567909241,0.0
7931,7,0.9706774353981018,1.0
7932,2,0.9978154897689819,1.0
7933,8,0.97018963098526,1.0
7934,7,0.6592313647270203,0.0
7935,8,0.7475615739822388,1.0
7936,3,0.7673330903053284,0.0
7937,7,0.9067161679267883,1.0
7938,9,0.3663228750228882,0.0
7939,7,0.8050951361656189,0.0
7940,8,0.9988527297973633,1.0
7941,5,0.6165895462036133,0.0
7942,0,0.7843508720397949,0.0
7943,8,0.9475091099739075,1.0
7944,9,0.8348809480667114,0.0
7945,9,0.5112454295158386,0.0
7946,6,0.27012044191360474,0.0
7947,2,0.9996151924133301,1.0
7948,3,0.8379150629043579,0.0
7949,1,0.4582149386405945,0.0
7950,4,0.4533548057079315,1.0
7951,3,0.6536546945571899,0.0
7952,2,0.9957081079483032,1.0
7953,3,0.9506512880325317,0.0
7954,7,0.6354007124900818,1.0
7955,4,0.9548576474189758,1.0
7956,9,0.9355556964874268,0.0
7957,8,0.8840200901031494,1.0
7958,1,0.5895504355430603,0.0
7959,4,0.5938618183135986,1.0
7960,7,0.6320820450782776,1.0
7961,5,0.8505691289901733,0.0
7962,1,0.4677130877971649,0.0
7963,1,0.9308458566665649,0.0
7964,0,0.9032351970672607,0.0
7965,0,0.9957919120788574,0.0
7966,8,0.8694887757301331,1.0
7967,3,0.9599648714065552,0.0
7968,4,0.6856201887130737,1.0
7969,5,0.4375952482223511,0.0
7970,9,0.9056904315948486,0.0
7971,3,0.5524486303329468,1.0
7972,9,0.6072061657905579,0.0
7973,5,0.6503397226333618,0.0
7974,1,0.5918969511985779,0.0
7975,8,0.6137348413467407,1.0
7976,0,0.47448015213012695,0.0
7977,2,0.9990628361701965,1.0
7978,8,0.8104713559150696,1.0
7979,6,0.8777744770050049,0.0
7980,3,0.8567109107971191,0.0
7981,5,0.9347457885742188,0.0
7982,6,0.5174189209938049,0.0
7983,2,0.6337284445762634,1.0
7984,0,0.5030624866485596,0.0
7985,1,0.6804247498512268,0.0
7986,1,0.9531027674674988,0.0
7987,6,0.953546941280365,0.0
7988,1,0.990206778049469,0.0
7989,7,0.9855172038078308,1.0
7990,2,0.9980182647705078,1.0
7991,7,0.747410774230957,1.0
7992,4,0.6245538592338562,0.0
7993,0,0.4849459230899811,1.0
7994,5,0.998877227306366,0.0
7995,3,0.4614027738571167,1.0
7996,3,0.9590311646461487,1.0
7997,9,0.9470700025558472,1.0
7998,0,0.8480278253555298,0.0
7999,4,0.9350094199180603,1.0
8000,0,0.618309736251831,1.0
8001,4,0.8866170048713684,0.0
8002,0,0.6106347441673279,0.0
8003,9,0.9757753610610962,0.0
8004,1,0.9533429145812988,0.0
8005,3,0.3953753709793091,0.0
8006,4,0.7476993799209595,1.0
8007,6,0.6326863169670105,0.0
8008,8,0.855558454990387,1.0
8009,6,0.5179405212402344,0.0
8010,3,0.9953745007514954,1.0
8011,8,0.6163906455039978,1.0
8012,1,0.8004855513572693,0.0
8013,6,0.48715728521347046,1.0
8014,8,0.9612763524055481,0.0
8015,9,0.8263896107673645,0.0
8016,2,0.956605851650238,1.0
8017,1,0.906287431716919,0.0
8018,2,0.9998239874839783,1.0
8019,7,0.8173723220825195,1.0
8020,4,0.40632399916648865,0.0
8021,3,0.5578864216804504,1.0
8022,6,0.7373428344726562,0.0
8023,8,0.99960857629776,1.0
8024,2,0.9967924952507019,1.0
8025,2,0.5923371911048889,1.0
8026,4,0.8319647312164307,0.0
8027,2,0.9507572054862976,1.0
8028,7,0.6183979511260986,1.0
8029,7,0.5058435797691345,0.0
8030,2,0.9995830655097961,1.0
8031,4,0.8612586855888367,1.0
8032,4,0.6878795623779297,1.0
8033,7,0.9825897216796875,1.0
8034,9,0.9867992997169495,0.0
8035,8,0.9060688018798828,1.0
8036,3,0.7632244229316711,0.0
8037,5,0.5946087837219238,0.0
8038,8,0.7885255813598633,1.0
8039,1,0.7585340738296509,0.0
8040,3,0.865832507610321,0.0
8041,5,0.5772372484207153,0.0
8042,6,0.6004517078399658,0.0
8043,4,0.43942147493362427,1.0
8044,9,0.5499823689460754,1.0
8045,5,0.7120178937911987,0.0
8046,8,0.853258490562439,1.0
8047,1,0.9678243398666382,0.0
8048,8,0.7719691395759583,1.0
8049,8,0.6212268471717834,1.0
8050,0,0.9551121592521667,0.0
8051,7,0.6876022219657898,0.0
8052,7,0.5637767314910889,1.0
8053,4,0.9200270771980286,1.0
8054,0,0.7042753100395203,0.0
8055,6,0.5147412419319153,0.0
8056,0,0.5826742649078369,0.0
8057,8,0.997305154800415,0.0
8058,1,0.7183333039283752,1.0
8059,5,0.9912494421005249,0.0
8060,6,0.5055089592933655,0.0
8061,3,0.6053138971328735,0.0
8062,2,0.9966177344322205,1.0
8063,9,0.5915505290031433,0.0
8064,9,0.7051658630371094,0.0
8065,4,0.47066861391067505,0.0
8066,1,0.6710343956947327,0.0
8067,5,0.9707980751991272,0.0
8068,1,0.7192816138267517,0.0
8069,5,0.9612640142440796,0.0
8070,0,0.6156851649284363,0.0
8071,0,0.8993420004844666,0.0
8072,0,0.7893239855766296,0.0
8073,6,0.7833195924758911,0.0
8074,4,0.7744535207748413,0.0
8075,8,0.9997773766517639,1.0
8076,2,0.9996849298477173,1.0
8077,0,0.864367663860321,0.0
8078,1,0.5135664343833923,0.0
8079,3,0.9939833283424377,1.0
8080,7,0.5732157826423645,0.0
8081,9,0.4353906810283661,0.0
8082,4,0.993213415145874,0.0
8083,1,0.8859530091285706,0.0
8084,1,0.9458209276199341,0.0
8085,2,0.9345422983169556,1.0
8086,3,0.7209787964820862,1.0
8087,0,0.9518600106239319,0.0
8088,2,0.8111019730567932,1.0
8089,7,0.7130254507064819,0.0
8090,9,0.589165449142456,0.0
8091,2,0.9959593415260315,1.0
8092,7,0.9755541682243347,0.0
8093,1,0.9894930124282837,0.0
8094,0,0.8829025626182556,0.0
8095,6,0.6438379287719727,0.0
8096,6,0.7616748809814453,0.0
8097,5,0.6210933923721313,0.0
8098,9,0.5724863409996033,0.0
8099,9,0.6691877245903015,0.0
8100,3,0.5707587599754333,1.0
8101,7,0.7063236832618713,1.0
8102,4,0.9298282265663147,1.0
8103,2,0.6568743586540222,0.0
8104,6,0.37991440296173096,1.0
8105,0,0.7924915552139282,0.0
8106,6,0.8194035887718201,0.0
8107,5,0.3820144236087799,0.0
8108,7,0.7047545909881592,0.0
8109,4,0.8076127171516418,0.0
8110,9,0.9512155055999756,0.0
8111,5,0.9079750180244446,0.0
8112,2,0.9900321960449219,1.0
8113,7,0.7464578151702881,0.0
8114,3,0.387296199798584,0.0
8115,5,0.703836977481842,0.0
8116,1,0.8081628084182739,1.0
8117,7,0.9588045477867126,1.0
8118,8,0.9940752983093262,1.0
8119,9,0.9741166830062866,0.0
8120,6,0.8720985054969788,0.0
8121,5,0.8098493814468384,0.0
8122,9,0.8606732487678528,0.0
8123,5,0.898912250995636,0.0
8124,9,0.5104590058326721,0.0
8125,6,0.5203093886375427,0.0
8126,1,0.6423332095146179,0.0
8127,7,0.7056484818458557,1.0
8128,8,0.9399511218070984,1.0
8129,1,0.4234172999858856,0.0
8130,4,0.9833784103393555,1.0
8131,1,0.46373996138572693,0.0
8132,1,0.984602689743042,0.0
8133,9,0.873232364654541,0.0
8134,7,0.6972658038139343,0.0
8135,2,0.938861072063446,1.0
8136,3,0.46713849902153015,0.0
8137,4,0.844797670841217,1.0
8138,5,0.7673569917678833,1.0
8139,5,0.7324478030204773,0.0
8140,2,0.985240638256073,1.0
8141,7,0.7830103635787964,0.0
8142,5,0.990900993347168,0.0
8143,5,0.6479366421699524,1.0
8144,2,0.9911511540412903,1.0
8145,4,0.9974536299705505,1.0
8146,8,0.9799978137016296,1.0
8147,2,0.9261490702629089,1.0
8148,6,0.3969029188156128,1.0
8149,1,0.7640264630317688,0.0
8150,8,0.6239784359931946,0.0
8151,9,0.9096402525901794,1.0
8152,9,0.7294975519180298,0.0
8153,8,0.5098186731338501,0.0
8154,8,0.9724775552749634,1.0
8155,7,0.7288711071014404,0.0
8156,2,0.9539797306060791,1.0
8157,2,0.7590512633323669,1.0
8158,3,0.9446494579315186,0.0
8159,3,0.9949684739112854,1.0
8160,1,0.7522667646408081,0.0
8161,7,0.9085631370544434,1.0
8162,2,0.9970194697380066,1.0
8163,4,0.5836620330810547,0.0
8164,0,0.33490580320358276,0.0
8165,4,0.9346200227737427,0.0
8166,0,0.9945987462997437,0.0
8167,9,0.569784939289093,1.0
8168,5,0.7425128817558289,0.0
8169,1,0.45954862236976624,0.0
8170,3,0.47037118673324585,0.0
8171,2,0.9648082256317139,1.0
8172,7,0.4280800223350525,0.0
8173,4,0.7605482339859009,0.0
8174,7,0.7929674386978149,0.0
8175,6,0.26920971274375916,0.0
8176,6,0.8723200559616089,0.0
8177,0,0.8713327646255493,0.0
8178,7,0.931174635887146,1.0
8179,1,0.9904211759567261,0.0
8180,1,0.6991121172904968,0.0
8181,1,0.8549919128417969,0.0
8182,7,0.9434723258018494,0.0
8183,1,0.7038305401802063,0.0
8184,2,0.9933903217315674,1.0
8185,8,0.999193012714386,1.0
8186,9,0.5947341918945312,0.0
8187,9,0.25438904762268066,0.0
8188,4,0.4309966266155243,1.0
8189,5,0.5223743319511414,0.0
8190,8,0.5689546465873718,1.0
8191,8,0.9121842980384827,0.0
8192,3,0.5861404538154602,1.0
8193,6,0.919333279132843,0.0
8194,4,0.5685582160949707,0.0
8195,1,0.3824898600578308,0.0
8196,4,0.5368829369544983,0.0
8197,3,0.5259048938751221,0.0
8198,9,0.8790654540061951,0.0
8199,0,0.7381153702735901,0.0
8200,7,0.8101484775543213,0.0
8201,3,0.9669715762138367,0.0
8202,4,0.4488416016101837,1.0
8203,9,0.7640596628189087,0.0
8204,0,0.6940292716026306,1.0
8205,8,0.9995130300521851,1.0
8206,7,0.6185307502746582,0.0
8207,4,0.8687909245491028,0.0
8208,4,0.9617907404899597,0.0
8209,3,0.9993430972099304,1.0
8210,9,0.7608619332313538,0.0
8211,0,0.8226103782653809,0.0
8212,2,0.9986925721168518,1.0
8213,4,0.43829694390296936,0.0
8214,0,0.9904326796531677,0.0
8215,0,0.5195490717887878,0.0
8216,4,0.5757418870925903,0.0
8217,4,0.5725302696228027,0.0
8218,5,0.7192124128341675,0.0
8219,8,0.9876418113708496,1.0
8220,9,0.8161637187004089,0.0
8221,5,0.8724679350852966,0.0
8222,4,0.5136727690696716,0.0
8223,7,0.3472791314125061,0.0
8224,7,0.5073117613792419,1.0
8225,8,0.9508926868438721,0.0
8226,5,0.5234856009483337,0.0
8227,3,0.882012665271759,0.0
8228,9,0.8697164058685303,0.0
8229,8,0.7972947359085083,1.0
8230,7,0.5336811542510986,0.0
8231,3,0.9444169402122498,0.0
8232,6,0.6123208999633789,0.0
8233,8,0.929943859577179,1.0
8234,6,0.5041047930717468,1.0
8235,5,0.7748045325279236,0.0
8236,2,0.5561137199401855,1.0
8237,0,0.7689441442489624,0.0
8238,7,0.4688038229942322,0.0
8239,6,0.8172891139984131,1.0
8240,7,0.9121465086936951,0.0
8241,4,0.8039922118186951,1.0
8242,8,0.9738518595695496,0.0
8243,7,0.7192022800445557,0.0
8244,6,0.7534152269363403,1.0
8245,4,0.8905042409896851,0.0
8246,6,0.7306140065193176,0.0
8247,2,0.7986727952957153,1.0
8248,1,0.5990496873855591,0.0
8249,0,0.917474091053009,0.0
8250,0,0.7506659030914307,0.0
8251,3,0.49956372380256653,0.0
8252,3,0.5885645151138306,1.0
8253,4,0.7885808944702148,0.0
8254,7,0.5099173784255981,0.0
8255,5,0.28239455819129944,0.0
8256,9,0.7964872121810913,1.0
8257,8,0.9576495885848999,1.0
8258,8,0.9995599389076233,1.0
8259,2,0.996240496635437,1.0
8260,4,0.9623858332633972,0.0
8261,8,0.9002310037612915,1.0
8262,7,0.5747678875923157,1.0
8263,3,0.9932812452316284,0.0
8264,0,0.4067298471927643,0.0
8265,0,0.7650125622749329,0.0
8266,1,0.6932232975959778,0.0
8267,7,0.8133684992790222,1.0
8268,2,0.9989196062088013,1.0
8269,5,0.9002513885498047,1.0
8270,6,0.6454131603240967,0.0
8271,7,0.8555514812469482,0.0
8272,7,0.65296471118927,0.0
8273,2,0.9999520778656006,1.0
8274,5,0.5655212998390198,0.0
8275,8,0.9949548840522766,1.0
8276,7,0.8937340974807739,0.0
8277,9,0.5625615119934082,0.0
8278,7,0.48427799344062805,0.0
8279,9,0.37369972467422485,0.0
8280,6,0.9717541933059692,1.0
8281,3,0.9834331274032593,0.0
8282,0,0.48801881074905396,0.0
8283,9,0.693651556968689,0.0
8284,3,0.9863816499710083,0.0
8285,4,0.8454557657241821,0.0
8286,1,0.8953511118888855,0.0
8287,1,0.5930030941963196,0.0
8288,7,0.2928256094455719,1.0
8289,6,0.8573781251907349,0.0
8290,6,0.6694601774215698,1.0
8291,5,0.9830233454704285,0.0
8292,7,0.9722245335578918,0.0
8293,9,0.9955780506134033,0.0
8294,1,0.7553852796554565,0.0
8295,2,0.9978895783424377,1.0
8296,5,0.9273123145103455,0.0
8297,4,0.7751798033714294,1.0
8298,0,0.8879665732383728,0.0
8299,0,0.9257030487060547,0.0
8300,1,0.9164881706237793,0.0
8301,9,0.3966470956802368,0.0
8302,3,0.46727246046066284,0.0
8303,9,0.6028947830200195,1.0
8304,0,0.86068195104599,0.0
8305,5,0.6615508198738098,0.0
8306,7,0.985855758190155,0.0
8307,9,0.3783031404018402,0.0
8308,0,0.5139068961143494,0.0
8309,8,0.9999055862426758,1.0
8310,1,0.9525508880615234,0.0
8311,5,0.3119118809700012,0.0
8312,2,0.987381100654602,1.0
8313,1,0.7671819925308228,0.0
8314,2,0.9859791398048401,1.0
8315,4,0.49851512908935547,0.0
8316,1,0.9644294381141663,0.0
8317,5,0.8213790059089661,0.0
8318,3,0.8531754016876221,0.0
8319,4,0.8816438913345337,1.0
8320,7,0.6942653656005859,0.0
8321,3,0.9312102198600769,0.0
8322,5,0.9773536920547485,0.0
8323,8,0.9913122057914734,1.0
8324,4,0.4980522394180298,0.0
8325,0,0.5256773829460144,0.0
8326,4,0.4304516017436981,1.0
8327,7,0.7772656679153442,0.0
8328,1,0.39494290947914124,0.0
8329,3,0.5639007091522217,0.0
8330,3,0.8758274912834167,1.0
8331,9,0.9883435964584351,0.0
8332,0,0.9978389143943787,0.0
8333,2,0.9999886751174927,1.0
8334,8,0.8868622183799744,1.0
8335,5,0.5805580615997314,1.0
8336,6,0.45067739486694336,0.0
8337,7,0.6104021072387695,1.0
8338,6,0.612808108329773,0.0
8339,5,0.6346237659454346,0.0
8340,3,0.5337734818458557,0.0
8341,6,0.7011021971702576,0.0
8342,8,0.9889947772026062,1.0
